,time,price,market_caps,total_volumes,Circulating supply
0,2018-08-22 00:00:00,56.463118475841824,3272219901.133097,312302734.93149114,57953226.62762847
1,2018-08-23 00:00:00,55.326815892250785,3209834827.103345,393012512.100759,58015896.5474267
2,2018-08-24 00:00:00,57.31467691123398,3323149718.329312,309859021.2903801,57980780.79504897
3,2018-08-25 00:00:00,57.85015609491277,3353849323.456418,282690004.0031966,57974767.05082476
4,2018-08-26 00:00:00,57.8920655675577,3357241746.614606,259039455.17476818,57991396.81234625
5,2018-08-27 00:00:00,56.96336838677555,3305783335.6130133,266165600.6303557,58033494.669189446
6,2018-08-28 00:00:00,60.67650710315033,3518097085.6365786,305858621.8814782,57981206.460282855
7,2018-08-29 00:00:00,63.36461190948327,3681209246.318317,366077804.9883035,58095664.68389243
8,2018-08-30 00:00:00,61.68645768582151,3580695151.965171,425489008.28136384,58046697.54587295
9,2018-08-31 00:00:00,60.18044433095889,3494931281.348195,394265672.4113039,58074202.01366446
10,2018-09-01 00:00:00,62.05226226060779,3604908419.7739315,326662792.487012,58094713.849980146
